theta_deg,phi_deg,gain_dBi
152,290,-6.043
152,295,-6.043
152,300,-6.043
152,305,-6.043
152,310,-6.043
152,315,-6.043
152,320,-6.043
152,325,-6.043
152,330,-6.043
152,335,-6.043
152,340,-6.043
152,345,-6.043
152,350,-6.043
152,355,-6.043
152,360,-6.043
154,0,-6.698
154,5,-6.698
154,10,-6.698
154,15,-6.698
154,20,-6.698
154,25,-6.698
154,30,-6.698
154,35,-6.698
154,40,-6.698
154,45,-6.698
154,50,-6.698
154,55,-6.698
154,60,-6.698
154,65,-6.698
154,70,-6.698
154,75,-6.698
154,80,-6.698
154,85,-6.698
154,90,-6.698
154,95,-6.698
154,100,-6.698
154,105,-6.698
154,110,-6.698
154,115,-6.698
154,120,-6.698
154,125,-6.698
154,130,-6.698
154,135,-6.698
154,140,-6.698
154,145,-6.698
154,150,-6.698
154,155,-6.698
154,160,-6.698
154,165,-6.698
154,170,-6.698
154,175,-6.698
154,180,-6.698
154,185,-6.698
154,190,-6.698
154,195,-6.698
154,200,-6.698
154,205,-6.698
154,210,-6.698
154,215,-6.698
154,220,-6.698
154,225,-6.698
154,230,-6.698
154,235,-6.698
154,240,-6.698
154,245,-6.698
154,250,-6.698
154,255,-6.698
154,260,-6.698
154,265,-6.698
154,270,-6.698
154,275,-6.698
154,280,-6.698
154,285,-6.698
154,290,-6.698
154,295,-6.698
154,300,-6.698
154,305,-6.698
154,310,-6.698
154,315,-6.698
154,320,-6.698
154,325,-6.698
154,330,-6.698
154,335,-6.698
154,340,-6.698
154,345,-6.698
154,350,-6.698
154,355,-6.698
154,360,-6.698
156,0,-7.406
156,5,-7.406
156,10,-7.406
156,15,-7.406
156,20,-7.406
156,25,-7.406
156,30,-7.406
156,35,-7.406
156,40,-7.406
156,45,-7.406
156,50,-7.406
156,55,-7.406
156,60,-7.406
156,65,-7.406
156,70,-7.406
156,75,-7.406
156,80,-7.406
156,85,-7.406
156,90,-7.406
156,95,-7.406
156,100,-7.406
156,105,-7.406
156,110,-7.406
156,115,-7.406
156,120,-7.406
156,125,-7.406
156,130,-7.406
156,135,-7.406
156,140,-7.406
156,145,-7.406
156,150,-7.406
156,155,-7.406
156,160,-7.406
156,165,-7.406
156,170,-7.406
156,175,-7.406
156,180,-7.406
156,185,-7.406
156,190,-7.406
156,195,-7.406
156,200,-7.406
156,205,-7.406
156,210,-7.406
156,215,-7.406
156,220,-7.406
156,225,-7.406
156,230,-7.406
156,235,-7.406
156,240,-7.406
156,245,-7.406
156,250,-7.406
156,255,-7.406
156,260,-7.406
156,265,-7.406
156,270,-7.406
156,275,-7.406
156,280,-7.406
156,285,-7.406
156,290,-7.406
156,295,-7.406
156,300,-7.406
156,305,-7.406
156,310,-7.406
156,315,-7.406
156,320,-7.406
156,325,-7.406
156,330,-7.406
156,335,-7.406
156,340,-7.406
156,345,-7.406
156,350,-7.406
156,355,-7.406
156,360,-7.406
158,0,-8.175
158,5,-8.175
158,10,-8.175
158,15,-8.175
158,20,-8.175
158,25,-8.175
158,30,-8.175
158,35,-8.175
158,40,-8.175
158,45,-8.175
158,50,-8.175
158,55,-8.175
158,60,-8.175
158,65,-8.175
158,70,-8.175
158,75,-8.175
158,80,-8.175
158,85,-8.175
158,90,-8.175
158,95,-8.175
158,100,-8.175
158,105,-8.175
158,110,-8.175
158,115,-8.175
158,120,-8.175
158,125,-8.175
158,130,-8.175
158,135,-8.175
158,140,-8.175
158,145,-8.175
158,150,-8.175
158,155,-8.175
158,160,-8.175
158,165,-8.175
158,170,-8.175
158,175,-8.175
158,180,-8.175
158,185,-8.175
158,190,-8.175
158,195,-8.175
158,200,-8.175
158,205,-8.175
158,210,-8.175
158,215,-8.175
158,220,-8.175
158,225,-8.175
158,230,-8.175
158,235,-8.175
158,240,-8.175
158,245,-8.175
158,250,-8.175
158,255,-8.175
158,260,-8.175
158,265,-8.175
158,270,-8.175
158,275,-8.175
158,280,-8.175
158,285,-8.175
158,290,-8.175
158,295,-8.175
158,300,-8.175
158,305,-8.175
158,310,-8.175
158,315,-8.175
158,320,-8.175
158,325,-8.175
158,330,-8.175
158,335,-8.175
158,340,-8.175
158,345,-8.175
158,350,-8.175
158,355,-8.175
158,360,-8.175
160,0,-9.016
160,5,-9.016
160,10,-9.016
160,15,-9.016
160,20,-9.016
160,25,-9.016
160,30,-9.016
160,35,-9.016
160,40,-9.016
160,45,-9.016
160,50,-9.016
160,55,-9.016
160,60,-9.016
160,65,-9.016
160,70,-9.016
160,75,-9.016
160,80,-9.016
160,85,-9.016
160,90,-9.016
160,95,-9.016
160,100,-9.016
160,105,-9.016
160,110,-9.016
160,115,-9.016
160,120,-9.016
160,125,-9.016
160,130,-9.016
160,135,-9.016
160,140,-9.016
160,145,-9.016
160,150,-9.016
160,155,-9.016
160,160,-9.016
160,165,-9.016
160,170,-9.016
160,175,-9.016
160,180,-9.016
160,185,-9.016
160,190,-9.016
160,195,-9.016
160,200,-9.016
160,205,-9.016
160,210,-9.016
160,215,-9.016
160,220,-9.016
160,225,-9.016
160,230,-9.016
160,235,-9.016
160,240,-9.016
160,245,-9.016
160,250,-9.016
160,255,-9.016
160,260,-9.016
160,265,-9.016
160,270,-9.016
160,275,-9.016
160,280,-9.016
160,285,-9.016
160,290,-9.016
160,295,-9.016
160,300,-9.016
160,305,-9.016
160,310,-9.016
160,315,-9.016
160,320,-9.016
160,325,-9.016
160,330,-9.016
160,335,-9.016
160,340,-9.016
160,345,-9.016
160,350,-9.016
160,355,-9.016
160,360,-9.016
162,0,-9.943
162,5,-9.943
162,10,-9.943
162,15,-9.943
162,20,-9.943
162,25,-9.943
162,30,-9.943
162,35,-9.943
162,40,-9.943
162,45,-9.943
162,50,-9.943
162,55,-9.943
162,60,-9.943
162,65,-9.943
162,70,-9.943
162,75,-9.943
162,80,-9.943
162,85,-9.943
162,90,-9.943
162,95,-9.943
162,100,-9.943
162,105,-9.943
162,110,-9.943
162,115,-9.943
162,120,-9.943
162,125,-9.943
162,130,-9.943
162,135,-9.943
162,140,-9.943
162,145,-9.943
162,150,-9.943
162,155,-9.943
162,160,-9.943
162,165,-9.943
162,170,-9.943
162,175,-9.943
162,180,-9.943
162,185,-9.943
162,190,-9.943
162,195,-9.943
162,200,-9.943
162,205,-9.943
162,210,-9.943
162,215,-9.943
162,220,-9.943
162,225,-9.943
162,230,-9.943
162,235,-9.943
162,240,-9.943
162,245,-9.943
162,250,-9.943
162,255,-9.943
162,260,-9.943
162,265,-9.943
162,270,-9.943
162,275,-9.943
162,280,-9.943
162,285,-9.943
162,290,-9.943
162,295,-9.943
162,300,-9.943
162,305,-9.943
162,310,-9.943
162,315,-9.943
162,320,-9.943
162,325,-9.943
162,330,-9.943
162,335,-9.943
162,340,-9.943
162,345,-9.943
162,350,-9.943
162,355,-9.943
162,360,-9.943
164,0,-10.978
164,5,-10.978
164,10,-10.978
164,15,-10.978
164,20,-10.978
164,25,-10.978
164,30,-10.978
164,35,-10.978
164,40,-10.978
164,45,-10.978
164,50,-10.978
164,55,-10.978
164,60,-10.978
164,65,-10.978
164,70,-10.978
164,75,-10.978
164,80,-10.978
164,85,-10.978
164,90,-10.978
164,95,-10.978
164,100,-10.978
164,105,-10.978
164,110,-10.978
164,115,-10.978
164,120,-10.978
164,125,-10.978
164,130,-10.978
164,135,-10.978
164,140,-10.978
164,145,-10.978
164,150,-10.978
164,155,-10.978
164,160,-10.978
164,165,-10.978
164,170,-10.978
164,175,-10.978
164,180,-10.978
164,185,-10.978
164,190,-10.978
164,195,-10.978
164,200,-10.978
164,205,-10.978
164,210,-10.978
164,215,-10.978
164,220,-10.978
164,225,-10.978
164,230,-10.978
164,235,-10.978
164,240,-10.978
164,245,-10.978
164,250,-10.978
164,255,-10.978
164,260,-10.978
164,265,-10.978
164,270,-10.978
164,275,-10.978
164,280,-10.978
164,285,-10.978
164,290,-10.978
164,295,-10.978
164,300,-10.978
164,305,-10.978
164,310,-10.978
164,315,-10.978
164,320,-10.978
164,325,-10.978
164,330,-10.978
164,335,-10.978
164,340,-10.978
164,345,-10.978
164,350,-10.978
164,355,-10.978
164,360,-10.978
166,0,-12.149
166,5,-12.149
166,10,-12.149
166,15,-12.149
166,20,-12.149
166,25,-12.149
166,30,-12.149
166,35,-12.149
166,40,-12.149
166,45,-12.149
166,50,-12.149
166,55,-12.149
166,60,-12.149
166,65,-12.149
166,70,-12.149
166,75,-12.149
166,80,-12.149
166,85,-12.149
166,90,-12.149
166,95,-12.149
166,100,-12.149
166,105,-12.149
166,110,-12.149
166,115,-12.149
166,120,-12.149
166,125,-12.149
166,130,-12.149
166,135,-12.149
166,140,-12.149
166,145,-12.149
166,150,-12.149
166,155,-12.149
166,160,-12.149
166,165,-12.149
166,170,-12.149
166,175,-12.149
166,180,-12.149
166,185,-12.149
166,190,-12.149
166,195,-12.149
166,200,-12.149
166,205,-12.149
166,210,-12.149
166,215,-12.149
166,220,-12.149
166,225,-12.149
166,230,-12.149
166,235,-12.149
166,240,-12.149
166,245,-12.149
166,250,-12.149
166,255,-12.149
166,260,-12.149
166,265,-12.149
166,270,-12.149
166,275,-12.149
166,280,-12.149
166,285,-12.149
166,290,-12.149
166,295,-12.149
166,300,-12.149
166,305,-12.149
166,310,-12.149
166,315,-12.149
166,320,-12.149
166,325,-12.149
166,330,-12.149
166,335,-12.149
166,340,-12.149
166,345,-12.149
166,350,-12.149
166,355,-12.149
166,360,-12.149
168,0,-13.498
168,5,-13.498
168,10,-13.498
168,15,-13.498
168,20,-13.498
168,25,-13.498
168,30,-13.498
168,35,-13.498
168,40,-13.498
168,45,-13.498
168,50,-13.498
168,55,-13.498
168,60,-13.498
168,65,-13.498
168,70,-13.498
168,75,-13.498
168,80,-13.498
168,85,-13.498
168,90,-13.498
168,95,-13.498
168,100,-13.498
168,105,-13.498
168,110,-13.498
168,115,-13.498
168,120,-13.498
168,125,-13.498
168,130,-13.498
168,135,-13.498
168,140,-13.498
168,145,-13.498
168,150,-13.498
168,155,-13.498
168,160,-13.498
168,165,-13.498
168,170,-13.498
168,175,-13.498
168,180,-13.498
168,185,-13.498
168,190,-13.498
168,195,-13.498
168,200,-13.498
168,205,-13.498
168,210,-13.498
168,215,-13.498
168,220,-13.498
168,225,-13.498
168,230,-13.498
168,235,-13.498
168,240,-13.498
168,245,-13.498
168,250,-13.498
168,255,-13.498
168,260,-13.498
168,265,-13.498
168,270,-13.498
168,275,-13.498
168,280,-13.498
168,285,-13.498
168,290,-13.498
168,295,-13.498
168,300,-13.498
168,305,-13.498
168,310,-13.498
168,315,-13.498
168,320,-13.498
168,325,-13.498
168,330,-13.498
168,335,-13.498
168,340,-13.498
168,345,-13.498
168,350,-13.498
168,355,-13.498
168,360,-13.498
170,0,-15.091
170,5,-15.091
170,10,-15.091
170,15,-15.091
170,20,-15.091
170,25,-15.091
170,30,-15.091
170,35,-15.091
170,40,-15.091
170,45,-15.091
170,50,-15.091
170,55,-15.091
170,60,-15.091
170,65,-15.091
170,70,-15.091
170,75,-15.091
170,80,-15.091
170,85,-15.091
170,90,-15.091
170,95,-15.091
170,100,-15.091
170,105,-15.091
170,110,-15.091
170,115,-15.091
170,120,-15.091
170,125,-15.091
170,130,-15.091
170,135,-15.091
170,140,-15.091
170,145,-15.091
170,150,-15.091
170,155,-15.091
170,160,-15.091
170,165,-15.091
170,170,-15.091
170,175,-15.091
170,180,-15.091
170,185,-15.091
170,190,-15.091
170,195,-15.091
170,200,-15.091
170,205,-15.091
170,210,-15.091
170,215,-15.091
170,220,-15.091
170,225,-15.091
170,230,-15.091
170,235,-15.091
170,240,-15.091
170,245,-15.091
170,250,-15.091
170,255,-15.091
170,260,-15.091
170,265,-15.091
170,270,-15.091
170,275,-15.091
170,280,-15.091
170,285,-15.091
170,290,-15.091
170,295,-15.091
170,300,-15.091
170,305,-15.091
170,310,-15.091
170,315,-15.091
170,320,-15.091
170,325,-15.091
170,330,-15.091
170,335,-15.091
170,340,-15.091
170,345,-15.091
170,350,-15.091
170,355,-15.091
170,360,-15.091
172,0,-17.037
172,5,-17.037
172,10,-17.037
172,15,-17.037
172,20,-17.037
172,25,-17.037
172,30,-17.037
172,35,-17.037
172,40,-17.037
172,45,-17.037
172,50,-17.037
172,55,-17.037
172,60,-17.037
172,65,-17.037
172,70,-17.037
172,75,-17.037
172,80,-17.037
172,85,-17.037
172,90,-17.037
172,95,-17.037
172,100,-17.037
172,105,-17.037
172,110,-17.037
172,115,-17.037
172,120,-17.037
172,125,-17.037
172,130,-17.037
172,135,-17.037
172,140,-17.037
172,145,-17.037
172,150,-17.037
172,155,-17.037
172,160,-17.037
172,165,-17.037
172,170,-17.037
172,175,-17.037
172,180,-17.037
172,185,-17.037
172,190,-17.037
172,195,-17.037
172,200,-17.037
172,205,-17.037
172,210,-17.037
172,215,-17.037
172,220,-17.037
172,225,-17.037
172,230,-17.037
172,235,-17.037
172,240,-17.037
172,245,-17.037
172,250,-17.037
172,255,-17.037
172,260,-17.037
172,265,-17.037
172,270,-17.037
172,275,-17.037
172,280,-17.037
172,285,-17.037
172,290,-17.037
172,295,-17.037
172,300,-17.037
172,305,-17.037
172,310,-17.037
172,315,-17.037
172,320,-17.037
172,325,-17.037
172,330,-17.037
172,335,-17.037
172,340,-17.037
172,345,-17.037
172,350,-17.037
172,355,-17.037
172,360,-17.037
174,0,-19.541
174,5,-19.541
174,10,-19.541
174,15,-19.541
174,20,-19.541
174,25,-19.541
174,30,-19.541
174,35,-19.541
174,40,-19.541
174,45,-19.541
174,50,-19.541
174,55,-19.541
174,60,-19.541
174,65,-19.541
174,70,-19.541
174,75,-19.541
174,80,-19.541
174,85,-19.541
174,90,-19.541
174,95,-19.541
174,100,-19.541
174,105,-19.541
174,110,-19.541
174,115,-19.541
174,120,-19.541
174,125,-19.541
174,130,-19.541
174,135,-19.541
174,140,-19.541
174,145,-19.541
174,150,-19.541
174,155,-19.541
174,160,-19.541
174,165,-19.541
174,170,-19.541
174,175,-19.541
174,180,-19.541
174,185,-19.541
174,190,-19.541
174,195,-19.541
174,200,-19.541
174,205,-19.541
174,210,-19.541
174,215,-19.541
174,220,-19.541
174,225,-19.541
174,230,-19.541
174,235,-19.541
174,240,-19.541
174,245,-19.541
174,250,-19.541
174,255,-19.541
174,260,-19.541
174,265,-19.541
174,270,-19.541
174,275,-19.541
174,280,-19.541
174,285,-19.541
174,290,-19.541
174,295,-19.541
174,300,-19.541
174,305,-19.541
174,310,-19.541
174,315,-19.541
174,320,-19.541
174,325,-19.541
174,330,-19.541
174,335,-19.541
174,340,-19.541
174,345,-19.541
174,350,-19.541
174,355,-19.541
174,360,-19.541
176,0,-23.068
176,5,-23.068
176,10,-23.068
176,15,-23.068
176,20,-23.068
176,25,-23.068
176,30,-23.068
176,35,-23.068
176,40,-23.068
176,45,-23.068
176,50,-23.068
176,55,-23.068
176,60,-23.068
176,65,-23.068
176,70,-23.068
176,75,-23.068
176,80,-23.068
176,85,-23.068
176,90,-23.068
176,95,-23.068
176,100,-23.068
176,105,-23.068
176,110,-23.068
176,115,-23.068
176,120,-23.068
176,125,-23.068
176,130,-23.068
176,135,-23.068
176,140,-23.068
176,145,-23.068
176,150,-23.068
176,155,-23.068
176,160,-23.068
176,165,-23.068
176,170,-23.068
176,175,-23.068
176,180,-23.068
176,185,-23.068
176,190,-23.068
176,195,-23.068
176,200,-23.068
176,205,-23.068
176,210,-23.068
176,215,-23.068
176,220,-23.068
176,225,-23.068
176,230,-23.068
176,235,-23.068
176,240,-23.068
176,245,-23.068
176,250,-23.068
176,255,-23.068
176,260,-23.068
176,265,-23.068
176,270,-23.068
176,275,-23.068
176,280,-23.068
176,285,-23.068
176,290,-23.068
176,295,-23.068
176,300,-23.068
176,305,-23.068
176,310,-23.068
176,315,-23.068
176,320,-23.068
176,325,-23.068
176,330,-23.068
176,335,-23.068
176,340,-23.068
176,345,-23.068
176,350,-23.068
176,355,-23.068
176,360,-23.068
178,0,-29.091
178,5,-29.091
178,10,-29.091
178,15,-29.091
178,20,-29.091
178,25,-29.091
178,30,-29.091
178,35,-29.091
178,40,-29.091
178,45,-29.091
178,50,-29.091
178,55,-29.091
178,60,-29.091
178,65,-29.091
178,70,-29.091
178,75,-29.091
178,80,-29.091
178,85,-29.091
178,90,-29.091
178,95,-29.091
178,100,-29.091
178,105,-29.091
178,110,-29.091
178,115,-29.091
178,120,-29.091
178,125,-29.091
178,130,-29.091
178,135,-29.091
178,140,-29.091
178,145,-29.091
178,150,-29.091
178,155,-29.091
178,160,-29.091
178,165,-29.091
178,170,-29.091
178,175,-29.091
178,180,-29.091
178,185,-29.091
178,190,-29.091
178,195,-29.091
178,200,-29.091
178,205,-29.091
178,210,-29.091
178,215,-29.091
178,220,-29.091
178,225,-29.091
178,230,-29.091
178,235,-29.091
178,240,-29.091
178,245,-29.091
178,250,-29.091
178,255,-29.091
178,260,-29.091
178,265,-29.091
178,270,-29.091
178,275,-29.091
178,280,-29.091
178,285,-29.091
178,290,-29.091
178,295,-29.091
178,300,-29.091
178,305,-29.091
178,310,-29.091
178,315,-29.091
178,320,-29.091
178,325,-29.091
178,330,-29.091
178,335,-29.091
178,340,-29.091
178,345,-29.091
178,350,-29.091
178,355,-29.091
178,360,-29.091
180,0,-40
180,5,-40
180,10,-40
180,15,-40
180,20,-40
180,25,-40
180,30,-40
180,35,-40
180,40,-40
180,45,-40
180,50,-40
180,55,-40
180,60,-40
180,65,-40
180,70,-40
180,75,-40
180,80,-40
180,85,-40
180,90,-40
180,95,-40
180,100,-40
180,105,-40
180,110,-40
180,115,-40
180,120,-40
180,125,-40
180,130,-40
180,135,-40
180,140,-40
180,145,-40
180,150,-40
180,155,-40
180,160,-40
180,165,-40
180,170,-40
180,175,-40
180,180,-40
180,185,-40
180,190,-40
180,195,-40
180,200,-40
180,205,-40
180,210,-40
180,215,-40
180,220,-40
180,225,-40
180,230,-40
180,235,-40
180,240,-40
180,245,-40
180,250,-40
180,255,-40
180,260,-40
180,265,-40
180,270,-40
180,275,-40
180,280,-40
180,285,-40
180,290,-40
180,295,-40
180,300,-40
180,305,-40
180,310,-40
180,315,-40
180,320,-40
180,325,-40
180,330,-40
180,335,-40
180,340,-40
180,345,-40
180,350,-40
180,355,-40
180,360,-40
